Date,Temperature,Precipitation,Elevation,Latitude,Longitude,Units,Source,Station_ID
2012-08-05,15.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-06,16.700000000000003,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-07,16.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-08,17.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-09,14.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-10,16.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-11,13.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-12,14.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-13,16.700000000000003,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-14,14.8,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-15,6.700000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-16,9.100000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-17,13.499999999999998,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-18,15.5,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-19,16.500000000000004,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-20,15.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-21,12.100000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-22,12.000000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-23,11.500000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-24,7.300000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-25,7.300000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-26,12.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-27,16.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-28,15.899999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-29,11.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-30,8.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-08-31,13.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-01,10.899999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-02,10.1,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-03,9.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-04,9.700000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-05,8.1,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-06,5.499999999999999,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-07,7.5,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-08,11.300000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-09,13.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-10,6.3000000000000025,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-11,4.000000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-12,3.5999999999999983,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-13,7.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-14,12.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-15,11.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-16,7.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-17,8.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-18,11.2,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-19,10.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-20,11.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-21,12.9,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-22,12.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-23,11.800000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-24,10.5,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-25,9.200000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-26,7.5,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-27,7.8999999999999995,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-28,10.799999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-29,11.500000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-09-30,10.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-01,10.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-02,6.199999999999998,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-03,-3.200000000000001,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-04,-5.3999999999999995,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-05,-4.500000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-06,-2.2000000000000006,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-07,0.09999999999999985,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-08,1.7000000000000013,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-09,1.1999999999999982,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-10,1.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-11,2.000000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-12,5.999999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-13,5.1,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-14,6.600000000000001,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-15,5.699999999999999,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-16,2.8999999999999995,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-17,-0.29999999999999954,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-18,1.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-19,4.800000000000001,27.94,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-20,-0.1999999999999997,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-21,-3.400000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-22,-5.800000000000001,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-23,-6.3,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-24,-5.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-25,-9.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-26,-4.500000000000001,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-27,-2.2000000000000006,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-28,1.5000000000000016,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-29,3.199999999999999,30.479999999999997,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-30,4.100000000000001,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-10-31,4.300000000000002,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-01,3.3999999999999986,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-02,1.7000000000000013,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-03,2.2000000000000006,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-04,4.400000000000001,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-05,5.6,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-06,5.499999999999999,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-07,1.900000000000001,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-08,-6.6,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-09,-13.600000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-10,-13.0,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-11,-9.3,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-12,-5.0,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-13,-2.000000000000001,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-14,-1.4,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-15,-3.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-16,0.699999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-17,2.2000000000000006,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-18,-1.1000000000000003,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-19,0.09999999999999985,35.559999999999995,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-20,1.7000000000000013,58.419999999999995,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-21,-0.8000000000000007,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-22,-4.400000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-23,-2.6,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-24,-1.7999999999999992,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-25,-5.700000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-26,-8.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-27,-5.3,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-28,-1.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-29,0.699999999999999,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-11-30,1.5000000000000016,33.019999999999996,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-01,0.1999999999999997,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-02,-0.9000000000000006,27.94,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-03,-1.5999999999999994,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-04,0.0,25.4,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-05,-2.4000000000000004,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-06,-5.6,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-07,-5.900000000000001,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-08,-11.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-09,-10.3,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-10,-6.3,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-11,-3.3000000000000007,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-12,-3.5000000000000004,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-13,-5.3999999999999995,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-14,-7.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-15,-7.1000000000000005,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-16,-6.5,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-17,-4.400000000000001,38.099999999999994,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-18,-8.9,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-19,-9.3,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-20,-4.0,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-21,-2.3000000000000003,33.019999999999996,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-22,-1.3,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-23,-5.800000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-24,-14.700000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-25,-10.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-26,-8.4,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-27,-7.8999999999999995,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-28,-6.900000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-29,-7.300000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-30,-8.700000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2012-12-31,-8.600000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-01,-8.8,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-02,-10.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-03,-11.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-04,-7.200000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-05,-5.1,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-06,-5.1,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-07,-4.0,30.479999999999997,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-08,-4.0,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-09,-0.3999999999999994,30.479999999999997,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-10,-9.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-11,-16.1,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-12,-14.8,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-13,-14.700000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-14,-13.1,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-15,-8.700000000000001,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-16,-6.699999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-17,-5.1,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-18,-4.299999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-19,-6.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-20,-8.9,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-21,-4.800000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-22,-6.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-23,-2.000000000000001,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-24,-2.8999999999999995,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-25,-0.700000000000001,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-26,-2.000000000000001,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-27,-5.3999999999999995,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-28,-6.8,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-29,-11.700000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-30,-3.7,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-01-31,-1.5999999999999994,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-01,-1.7999999999999992,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-02,-2.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-03,-2.5,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-04,-2.2000000000000006,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-05,-1.7999999999999992,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-06,-2.8999999999999995,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-07,-3.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-08,-5.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-09,-6.1000000000000005,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-10,-6.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-11,-6.1000000000000005,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-12,-3.9,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-13,-3.200000000000001,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-14,-6.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-15,-3.3000000000000007,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-16,-1.1000000000000003,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-17,-4.400000000000001,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-18,-7.000000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-19,-5.3999999999999995,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-20,-5.6,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-21,-6.5,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-22,-4.299999999999999,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-23,-4.800000000000001,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-24,-5.900000000000001,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-25,-4.800000000000001,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-26,-4.700000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-27,-5.2,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-02-28,-2.8,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-01,0.7999999999999988,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-02,2.1000000000000005,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-03,-4.9,27.94,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-04,-8.700000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-05,-8.200000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-06,-2.000000000000001,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-07,-2.6,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-08,-3.400000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-09,-3.7,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-10,-2.3000000000000003,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-11,-4.199999999999999,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-12,-2.1000000000000005,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-13,2.3000000000000003,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-14,4.6000000000000005,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-15,2.5,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-16,-0.3999999999999994,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-17,-7.200000000000001,27.94,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-18,-6.699999999999999,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-19,-7.8,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-20,-0.8000000000000007,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-21,-5.3999999999999995,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-22,-9.9,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-23,-12.5,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-24,-9.8,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-25,-8.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-26,-4.400000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-27,-1.3,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2013-03-28,1.7000000000000013,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
